,u,i,ts,label,idx
873,346,326,0.0,0.0,874
874,441,326,0.0,0.0,875
875,613,326,0.0,0.0,876
876,120,326,0.0,0.0,877
877,711,326,0.0,0.0,878
878,510,326,0.0,0.0,879
879,80,326,0.0,0.0,880
880,49,326,0.0,0.0,881
881,66,326,0.0,0.0,882
882,146,326,0.0,0.0,883
883,15,326,0.0,0.0,884
884,334,326,0.0,0.0,885
885,380,326,0.0,0.0,886
886,411,326,0.0,0.0,887
887,183,326,0.0,0.0,888
888,566,326,0.0,0.0,889
889,174,326,0.0,0.0,890
890,603,326,0.0,0.0,891
891,412,326,0.0,0.0,892
892,65,326,0.0,0.0,893
893,76,326,0.0,0.0,894
894,13,326,0.0,0.0,895
895,298,326,0.0,0.0,896
896,344,326,0.0,0.0,897
897,715,326,0.0,0.0,898
898,449,326,0.0,0.0,899
899,185,326,0.0,0.0,900
900,220,326,0.0,0.0,901
901,448,326,0.0,0.0,902
902,618,326,0.0,0.0,903
903,53,326,0.0,0.0,904
904,242,326,0.0,0.0,905
905,712,326,0.0,0.0,906
906,662,326,0.0,0.0,907
907,22,326,0.0,0.0,908
908,345,326,0.0,0.0,909
909,158,326,0.0,0.0,910
910,198,326,0.0,0.0,911
911,231,326,0.0,0.0,912
912,217,326,0.0,0.0,913
913,403,326,0.0,0.0,914
914,622,326,0.0,0.0,915
915,464,326,0.0,0.0,916
916,127,326,0.0,0.0,917
917,280,326,0.0,0.0,918
918,679,326,0.0,0.0,919
919,572,326,0.0,0.0,920
920,197,326,0.0,0.0,921
921,330,326,0.0,0.0,922
922,136,326,0.0,0.0,923
923,6,326,0.0,0.0,924
924,233,326,0.0,0.0,925
925,363,326,0.0,0.0,926
926,469,326,0.0,0.0,927
927,518,326,0.0,0.0,928
928,410,326,0.0,0.0,929
929,392,326,0.0,0.0,930
930,218,326,0.0,0.0,931
931,610,326,0.0,0.0,932
932,682,326,0.0,0.0,933
933,114,326,0.0,0.0,934
934,149,326,0.0,0.0,935
935,425,326,0.0,0.0,936
936,32,326,0.0,0.0,937
937,545,326,0.0,0.0,938
938,339,326,0.0,0.0,939
939,273,326,0.0,0.0,940
940,241,326,0.0,0.0,941
941,596,326,0.0,0.0,942
942,472,326,0.0,0.0,943
943,522,326,0.0,0.0,944
944,313,326,0.0,0.0,945
945,664,326,0.0,0.0,946
946,336,326,0.0,0.0,947
947,354,326,0.0,0.0,948
948,673,326,0.0,0.0,949
949,612,326,0.0,0.0,950
950,175,326,0.0,0.0,951
951,378,326,0.0,0.0,952
952,697,326,0.0,0.0,953
953,159,326,0.0,0.0,954
954,228,326,0.0,0.0,955
955,213,326,0.0,0.0,956
956,225,326,0.0,0.0,957
957,640,326,0.0,0.0,958
958,291,326,0.0,0.0,959
959,689,326,0.0,0.0,960
960,382,326,0.0,0.0,961
961,487,326,0.0,0.0,962
962,414,326,0.0,0.0,963
963,400,326,0.0,0.0,964
964,355,326,0.0,0.0,965
965,199,326,0.0,0.0,966
966,105,326,0.0,0.0,967
967,145,326,0.0,0.0,968
968,442,326,0.0,0.0,969
969,54,326,0.0,0.0,970
970,423,326,0.0,0.0,971
971,511,326,0.0,0.0,972
972,583,326,0.0,0.0,973
973,426,326,0.0,0.0,974
974,499,326,0.0,0.0,975
975,523,309,0.0,0.0,976
976,651,309,0.0,0.0,977
977,19,309,0.0,0.0,978
978,526,309,0.0,0.0,979
979,652,309,0.0,0.0,980
980,372,309,0.0,0.0,981
981,528,309,0.0,0.0,982
982,647,309,0.0,0.0,983
983,649,309,0.0,0.0,984
984,51,309,0.0,0.0,985
985,731,309,0.0,0.0,986
986,102,309,0.0,0.0,987
987,623,309,0.0,0.0,988
988,85,309,0.0,0.0,989
989,409,309,0.0,0.0,990
990,514,309,0.0,0.0,991
991,474,309,0.0,0.0,992
992,309,309,0.0,0.0,993
993,371,309,0.0,0.0,994
994,166,309,0.0,0.0,995
995,7,309,0.0,0.0,996
996,39,309,0.0,0.0,997
997,420,309,0.0,0.0,998
998,124,309,0.0,0.0,999
999,212,309,0.0,0.0,1000
1000,507,309,0.0,0.0,1001
1001,34,309,0.0,0.0,1002
1002,178,309,0.0,0.0,1003
1003,687,309,0.0,0.0,1004
1004,733,309,0.0,0.0,1005
1005,182,309,0.0,0.0,1006
1006,353,309,0.0,0.0,1007
1007,455,309,0.0,0.0,1008
1008,256,309,0.0,0.0,1009
1009,125,309,0.0,0.0,1010
1010,421,309,0.0,0.0,1011
1011,476,309,0.0,0.0,1012
1012,674,309,0.0,0.0,1013
1013,569,309,0.0,0.0,1014
1014,665,309,0.0,0.0,1015
1015,417,309,0.0,0.0,1016
1016,713,309,0.0,0.0,1017
1017,585,309,0.0,0.0,1018
1018,148,309,0.0,0.0,1019
1019,636,309,0.0,0.0,1020
1020,115,309,0.0,0.0,1021
1021,512,309,0.0,0.0,1022
1022,495,309,0.0,0.0,1023
1023,524,309,0.0,0.0,1024
1024,367,309,0.0,0.0,1025
1025,430,309,0.0,0.0,1026
1026,151,309,0.0,0.0,1027
1027,320,309,0.0,0.0,1028
1028,263,309,0.0,0.0,1029
1029,369,309,0.0,0.0,1030
1030,177,309,0.0,0.0,1031
1031,688,309,0.0,0.0,1032
1032,200,309,0.0,0.0,1033
1033,255,309,0.0,0.0,1034
1034,458,309,0.0,0.0,1035
1035,214,309,0.0,0.0,1036
1036,40,309,0.0,0.0,1037
1037,266,309,0.0,0.0,1038
1038,60,309,0.0,0.0,1039
1039,720,309,0.0,0.0,1040
1040,478,309,0.0,0.0,1041
1041,44,309,0.0,0.0,1042
1042,659,309,0.0,0.0,1043
1043,277,309,0.0,0.0,1044
1044,546,309,0.0,0.0,1045
1045,337,309,0.0,0.0,1046
1046,70,309,0.0,0.0,1047
1047,239,309,0.0,0.0,1048
1048,130,309,0.0,0.0,1049
1049,511,309,0.0,0.0,1050
1050,27,309,0.0,0.0,1051
1051,123,309,0.0,0.0,1052
1052,508,309,0.0,0.0,1053
1053,169,309,0.0,0.0,1054
1054,716,309,0.0,0.0,1055
1055,450,309,0.0,0.0,1056
1056,207,309,0.0,0.0,1057
1057,617,309,0.0,0.0,1058
1058,584,309,0.0,0.0,1059
1059,723,309,0.0,0.0,1060
1060,47,309,0.0,0.0,1061
1061,234,309,0.0,0.0,1062
1062,272,309,0.0,0.0,1063
1063,535,309,0.0,0.0,1064
1064,588,309,0.0,0.0,1065
1065,379,309,0.0,0.0,1066
1066,436,309,0.0,0.0,1067
1067,461,309,0.0,0.0,1068
1068,189,309,0.0,0.0,1069
1069,608,309,0.0,0.0,1070
1070,586,309,0.0,0.0,1071
1071,583,309,0.0,0.0,1072
1072,196,309,0.0,0.0,1073
1073,426,309,0.0,0.0,1074
1074,153,309,0.0,0.0,1075
1075,221,309,0.0,0.0,1076
1076,79,309,0.0,0.0,1077
1077,87,309,0.0,0.0,1078
1078,589,309,0.0,0.0,1079
1079,721,309,0.0,0.0,1080
1080,192,309,0.0,0.0,1081
1081,685,309,0.0,0.0,1082
1082,135,309,0.0,0.0,1083
1083,42,309,0.0,0.0,1084
1084,399,309,0.0,0.0,1085
1085,609,309,0.0,0.0,1086
1086,424,309,0.0,0.0,1087
1087,300,309,0.0,0.0,1088
1088,459,309,0.0,0.0,1089
1089,116,309,0.0,0.0,1090
1090,433,309,0.0,0.0,1091
1091,554,309,0.0,0.0,1092
1092,168,309,0.0,0.0,1093
1093,276,309,0.0,0.0,1094
1094,532,309,0.0,0.0,1095
1095,602,309,0.0,0.0,1096
1096,299,309,0.0,0.0,1097
1097,32,309,0.0,0.0,1098
1098,425,309,0.0,0.0,1099
1099,545,309,0.0,0.0,1100
1100,357,309,0.0,0.0,1101
1101,339,309,0.0,0.0,1102
1102,273,309,0.0,0.0,1103
1103,241,309,0.0,0.0,1104
1104,596,309,0.0,0.0,1105
1105,472,309,0.0,0.0,1106
1106,403,309,0.0,0.0,1107
1107,622,309,0.0,0.0,1108
1108,464,309,0.0,0.0,1109
1109,127,309,0.0,0.0,1110
1110,361,309,0.0,0.0,1111
1111,280,309,0.0,0.0,1112
1112,679,309,0.0,0.0,1113
1113,572,309,0.0,0.0,1114
1114,197,309,0.0,0.0,1115
1115,330,309,0.0,0.0,1116
1116,65,309,0.0,0.0,1117
1117,13,309,0.0,0.0,1118
1118,298,309,0.0,0.0,1119
1119,344,309,0.0,0.0,1120
1120,715,309,0.0,0.0,1121
1121,449,309,0.0,0.0,1122
1122,185,309,0.0,0.0,1123
1123,220,309,0.0,0.0,1124
1124,448,309,0.0,0.0,1125
1125,618,309,0.0,0.0,1126
1126,646,309,0.0,0.0,1127
1127,112,309,0.0,0.0,1128
1128,326,309,0.0,0.0,1129
1129,143,309,0.0,0.0,1130
1130,332,309,0.0,0.0,1131
1131,675,309,0.0,0.0,1132
1132,714,309,0.0,0.0,1133
1133,346,309,0.0,0.0,1134
1134,441,309,0.0,0.0,1135
1135,613,309,0.0,0.0,1136
1136,577,309,0.0,0.0,1137
1137,303,309,0.0,0.0,1138
1138,573,309,0.0,0.0,1139
1139,530,309,0.0,0.0,1140
1140,108,309,0.0,0.0,1141
1141,475,309,0.0,0.0,1142
1142,254,309,0.0,0.0,1143
1143,97,309,0.0,0.0,1144
1144,525,309,0.0,0.0,1145
1145,12,309,0.0,0.0,1146
1146,582,309,0.0,0.0,1147
1147,6,309,0.0,0.0,1148
1148,313,309,0.0,0.0,1149
1149,105,309,0.0,0.0,1150
1150,145,309,0.0,0.0,1151
1151,442,309,0.0,0.0,1152
1152,54,309,0.0,0.0,1153
1153,423,309,0.0,0.0,1154
1154,341,309,0.0,0.0,1155
1155,487,309,0.0,0.0,1156
1156,414,309,0.0,0.0,1157
1157,400,309,0.0,0.0,1158
1158,355,309,0.0,0.0,1159
1159,228,309,0.0,0.0,1160
1160,213,309,0.0,0.0,1161
1161,225,309,0.0,0.0,1162
1162,640,309,0.0,0.0,1163
1163,291,309,0.0,0.0,1164
1164,673,309,0.0,0.0,1165
1165,612,309,0.0,0.0,1166
1166,175,309,0.0,0.0,1167
1167,378,309,0.0,0.0,1168
1168,697,309,0.0,0.0,1169
1169,159,309,0.0,0.0,1170
1170,664,309,0.0,0.0,1171
1171,336,309,0.0,0.0,1172
1172,333,309,0.0,0.0,1173
1173,238,309,0.0,0.0,1174
1174,94,309,0.0,0.0,1175
1175,37,309,0.0,0.0,1176
1176,499,309,0.0,0.0,1177
1177,522,309,0.0,0.0,1178
1178,410,309,0.0,0.0,1179
1179,366,309,0.0,0.0,1180
1180,136,309,0.0,0.0,1181
1181,469,309,0.0,0.0,1182
1182,518,309,0.0,0.0,1183
1183,342,309,0.0,0.0,1184
1184,705,309,0.0,0.0,1185
1185,392,309,0.0,0.0,1186
1186,218,309,0.0,0.0,1187
1187,610,309,0.0,0.0,1188
1188,597,309,0.0,0.0,1189
1189,114,309,0.0,0.0,1190
1190,149,309,0.0,0.0,1191
1191,536,309,0.0,0.0,1192
1192,242,309,0.0,0.0,1193
1193,712,309,0.0,0.0,1194
1194,639,309,0.0,0.0,1195
1195,662,309,0.0,0.0,1196
1196,22,309,0.0,0.0,1197
1197,702,309,0.0,0.0,1198
1198,356,309,0.0,0.0,1199
1199,624,309,0.0,0.0,1200
1200,467,309,0.0,0.0,1201
1201,708,309,0.0,0.0,1202
1202,345,309,0.0,0.0,1203
1203,158,309,0.0,0.0,1204
1204,527,309,0.0,0.0,1205
1205,120,309,0.0,0.0,1206
1206,711,309,0.0,0.0,1207
1207,510,309,0.0,0.0,1208
1208,80,309,0.0,0.0,1209
1209,66,309,0.0,0.0,1210
1210,457,309,0.0,0.0,1211
1211,146,309,0.0,0.0,1212
1212,719,309,0.0,0.0,1213
1213,401,309,0.0,0.0,1214
1214,15,309,0.0,0.0,1215
1215,334,309,0.0,0.0,1216
1216,380,309,0.0,0.0,1217
1217,734,309,0.0,0.0,1218
1218,183,309,0.0,0.0,1219
1219,566,309,0.0,0.0,1220
1220,174,309,0.0,0.0,1221
1221,603,309,0.0,0.0,1222
1222,412,309,0.0,0.0,1223
1223,593,309,0.0,0.0,1224
1224,235,309,0.0,0.0,1225
1225,513,309,0.0,0.0,1226
1226,456,309,0.0,0.0,1227
1227,601,309,0.0,0.0,1228
1228,676,309,0.0,0.0,1229
1229,204,309,0.0,0.0,1230
1230,505,309,0.0,0.0,1231
1231,58,309,0.0,0.0,1232
1232,539,309,0.0,0.0,1233
1233,167,309,0.0,0.0,1234
1234,398,309,0.0,0.0,1235
1235,428,309,0.0,0.0,1236
1236,111,309,0.0,0.0,1237
1237,343,309,0.0,0.0,1238
1238,643,309,0.0,0.0,1239
1239,592,309,0.0,0.0,1240
1240,8,309,0.0,0.0,1241
1241,381,309,0.0,0.0,1242
1242,630,309,0.0,0.0,1243
1243,386,309,0.0,0.0,1244
1244,413,309,0.0,0.0,1245
1245,402,309,0.0,0.0,1246
1246,138,309,0.0,0.0,1247
1247,468,309,0.0,0.0,1248
1248,663,309,0.0,0.0,1249
1249,384,309,0.0,0.0,1250
1250,626,309,0.0,0.0,1251
1251,650,309,0.0,0.0,1252
1252,139,309,0.0,0.0,1253
1253,199,309,0.0,0.0,1254
1254,382,309,0.0,0.0,1255
1255,689,309,0.0,0.0,1256
1256,354,309,0.0,0.0,1257
1257,363,309,0.0,0.0,1258
1258,684,309,0.0,0.0,1259
1259,682,309,0.0,0.0,1260
1260,53,309,0.0,0.0,1261
1261,195,309,0.0,0.0,1262
1262,692,309,0.0,0.0,1263
1263,198,309,0.0,0.0,1264
1264,231,309,0.0,0.0,1265
1265,49,309,0.0,0.0,1266
1266,411,309,0.0,0.0,1267
1267,103,309,0.0,0.0,1268
1268,666,309,0.0,0.0,1269
1269,672,309,0.0,0.0,1270
1270,563,309,0.0,0.0,1271
1271,451,309,0.0,0.0,1272
1272,589,643,0.0,0.0,1273
1273,588,643,0.0,0.0,1274
1274,643,643,0.0,0.0,1275
1275,282,643,0.0,0.0,1276
1276,523,643,0.0,0.0,1277
1277,381,643,0.0,0.0,1278
1278,386,643,0.0,0.0,1279
1279,413,643,0.0,0.0,1280
1280,402,643,0.0,0.0,1281
1281,138,643,0.0,0.0,1282
1282,672,643,0.0,0.0,1283
1283,563,643,0.0,0.0,1284
1284,468,643,0.0,0.0,1285
1285,663,643,0.0,0.0,1286
1286,451,643,0.0,0.0,1287
1287,384,643,0.0,0.0,1288
1288,626,643,0.0,0.0,1289
1289,650,643,0.0,0.0,1290
1290,577,643,0.0,0.0,1291
1291,303,643,0.0,0.0,1292
1292,573,643,0.0,0.0,1293
1293,530,643,0.0,0.0,1294
1294,108,643,0.0,0.0,1295
1295,475,643,0.0,0.0,1296
1296,254,643,0.0,0.0,1297
1297,97,643,0.0,0.0,1298
1298,12,643,0.0,0.0,1299
1299,513,643,0.0,0.0,1300
1300,497,643,0.0,0.0,1301
1301,456,643,0.0,0.0,1302
1302,734,643,0.0,0.0,1303
1303,183,643,0.0,0.0,1304
1304,676,643,0.0,0.0,1305
1305,204,643,0.0,0.0,1306
1306,505,643,0.0,0.0,1307
1307,58,643,0.0,0.0,1308
1308,103,643,0.0,0.0,1309
1309,539,643,0.0,0.0,1310
1310,167,643,0.0,0.0,1311
1311,428,643,0.0,0.0,1312
1312,111,643,0.0,0.0,1313
1313,601,643,0.0,0.0,1314
1314,592,643,0.0,0.0,1315
1315,8,643,0.0,0.0,1316
1316,646,643,0.0,0.0,1317
1317,112,643,0.0,0.0,1318
1318,326,643,0.0,0.0,1319
1319,143,643,0.0,0.0,1320
1320,332,643,0.0,0.0,1321
1321,675,643,0.0,0.0,1322
1322,714,643,0.0,0.0,1323
1323,346,643,0.0,0.0,1324
1324,441,643,0.0,0.0,1325
1325,613,643,0.0,0.0,1326
1326,120,643,0.0,0.0,1327
1327,510,643,0.0,0.0,1328
1328,80,643,0.0,0.0,1329
1329,158,643,0.0,0.0,1330
1330,692,643,0.0,0.0,1331
1331,49,643,0.0,0.0,1332
1332,66,643,0.0,0.0,1333
1333,457,643,0.0,0.0,1334
1334,401,643,0.0,0.0,1335
1335,15,643,0.0,0.0,1336
1336,334,643,0.0,0.0,1337
1337,380,643,0.0,0.0,1338
1338,411,643,0.0,0.0,1339
1339,719,643,0.0,0.0,1340
1340,566,643,0.0,0.0,1341
1341,174,643,0.0,0.0,1342
1342,593,643,0.0,0.0,1343
1343,65,643,0.0,0.0,1344
1344,13,643,0.0,0.0,1345
1345,298,643,0.0,0.0,1346
1346,344,643,0.0,0.0,1347
1347,715,643,0.0,0.0,1348
1348,449,643,0.0,0.0,1349
1349,185,643,0.0,0.0,1350
1350,220,643,0.0,0.0,1351
1351,448,643,0.0,0.0,1352
1352,618,643,0.0,0.0,1353
1353,527,643,0.0,0.0,1354
1354,218,643,0.0,0.0,1355
1355,610,643,0.0,0.0,1356
1356,682,643,0.0,0.0,1357
1357,597,643,0.0,0.0,1358
1358,114,643,0.0,0.0,1359
1359,149,643,0.0,0.0,1360
1360,536,643,0.0,0.0,1361
1361,712,643,0.0,0.0,1362
1362,639,643,0.0,0.0,1363
1363,81,643,0.0,0.0,1364
1364,708,643,0.0,0.0,1365
1365,195,643,0.0,0.0,1366
1366,242,643,0.0,0.0,1367
1367,662,643,0.0,0.0,1368
1368,22,643,0.0,0.0,1369
1369,702,643,0.0,0.0,1370
1370,356,643,0.0,0.0,1371
1371,624,643,0.0,0.0,1372
1372,198,643,0.0,0.0,1373
1373,403,643,0.0,0.0,1374
1374,622,643,0.0,0.0,1375
1375,464,643,0.0,0.0,1376
1376,127,643,0.0,0.0,1377
1377,280,643,0.0,0.0,1378
1378,679,643,0.0,0.0,1379
1379,572,643,0.0,0.0,1380
1380,197,643,0.0,0.0,1381
1381,330,643,0.0,0.0,1382
1382,410,643,0.0,0.0,1383
1383,136,643,0.0,0.0,1384
1384,342,643,0.0,0.0,1385
1385,217,643,0.0,0.0,1386
1386,53,643,0.0,0.0,1387
1387,76,643,0.0,0.0,1388
1388,705,643,0.0,0.0,1389
1389,392,643,0.0,0.0,1390
1390,684,643,0.0,0.0,1391
1391,6,643,0.0,0.0,1392
1392,233,643,0.0,0.0,1393
1393,363,643,0.0,0.0,1394
1394,469,643,0.0,0.0,1395
1395,518,643,0.0,0.0,1396
1396,425,643,0.0,0.0,1397
1397,545,643,0.0,0.0,1398
1398,339,643,0.0,0.0,1399
1399,273,643,0.0,0.0,1400
1400,241,643,0.0,0.0,1401
1401,596,643,0.0,0.0,1402
1402,472,643,0.0,0.0,1403
1403,313,643,0.0,0.0,1404
1404,664,643,0.0,0.0,1405
1405,336,643,0.0,0.0,1406
1406,354,643,0.0,0.0,1407
1407,333,643,0.0,0.0,1408
1408,673,643,0.0,0.0,1409
1409,612,643,0.0,0.0,1410
1410,175,643,0.0,0.0,1411
1411,378,643,0.0,0.0,1412
1412,697,643,0.0,0.0,1413
1413,228,643,0.0,0.0,1414
1414,213,643,0.0,0.0,1415
1415,225,643,0.0,0.0,1416
1416,640,643,0.0,0.0,1417
1417,291,643,0.0,0.0,1418
1418,689,643,0.0,0.0,1419
1419,341,643,0.0,0.0,1420
1420,487,643,0.0,0.0,1421
1421,414,643,0.0,0.0,1422
1422,400,643,0.0,0.0,1423
1423,355,643,0.0,0.0,1424
1424,199,643,0.0,0.0,1425
1425,105,643,0.0,0.0,1426
1426,145,643,0.0,0.0,1427
1427,442,643,0.0,0.0,1428
1428,54,643,0.0,0.0,1429
1429,423,643,0.0,0.0,1430
1430,436,643,0.0,0.0,1431
1431,535,643,0.0,0.0,1432
1432,234,643,0.0,0.0,1433
1433,617,643,0.0,0.0,1434
1434,511,643,0.0,0.0,1435
1435,426,643,0.0,0.0,1436
1436,239,643,0.0,0.0,1437
1437,582,643,0.0,0.0,1438
1438,87,87,0.0,0.0,1439
1439,583,87,0.0,0.0,1440
1440,196,87,0.0,0.0,1441
1441,426,87,0.0,0.0,1442
1442,153,87,0.0,0.0,1443
1443,589,87,0.0,0.0,1444
1444,721,87,0.0,0.0,1445
1445,192,87,0.0,0.0,1446
1446,42,87,0.0,0.0,1447
1447,685,87,0.0,0.0,1448
1448,399,87,0.0,0.0,1449
1449,609,87,0.0,0.0,1450
1450,424,87,0.0,0.0,1451
1451,300,87,0.0,0.0,1452
1452,459,87,0.0,0.0,1453
1453,116,87,0.0,0.0,1454
1454,433,87,0.0,0.0,1455
1455,554,87,0.0,0.0,1456
1456,168,87,0.0,0.0,1457
1457,532,87,0.0,0.0,1458
1458,313,87,0.0,0.0,1459
1459,664,87,0.0,0.0,1460
1460,336,87,0.0,0.0,1461
1461,354,87,0.0,0.0,1462
1462,333,87,0.0,0.0,1463
1463,70,87,0.0,0.0,1464
1464,124,87,0.0,0.0,1465
1465,130,87,0.0,0.0,1466
1466,511,87,0.0,0.0,1467
1467,27,87,0.0,0.0,1468
1468,123,87,0.0,0.0,1469
1469,508,87,0.0,0.0,1470
1470,169,87,0.0,0.0,1471
1471,716,87,0.0,0.0,1472
1472,450,87,0.0,0.0,1473
1473,207,87,0.0,0.0,1474
1474,617,87,0.0,0.0,1475
1475,584,87,0.0,0.0,1476
1476,723,87,0.0,0.0,1477
1477,47,87,0.0,0.0,1478
1478,234,87,0.0,0.0,1479
1479,272,87,0.0,0.0,1480
1480,535,87,0.0,0.0,1481
1481,588,87,0.0,0.0,1482
1482,379,87,0.0,0.0,1483
1483,436,87,0.0,0.0,1484
1484,189,87,0.0,0.0,1485
1485,608,87,0.0,0.0,1486
1486,586,87,0.0,0.0,1487
1487,673,87,0.0,0.0,1488
1488,612,87,0.0,0.0,1489
1489,175,87,0.0,0.0,1490
1490,378,87,0.0,0.0,1491
1491,697,87,0.0,0.0,1492
1492,159,87,0.0,0.0,1493
1493,524,87,0.0,0.0,1494
1494,430,87,0.0,0.0,1495
1495,94,87,0.0,0.0,1496
1496,320,87,0.0,0.0,1497
1497,263,87,0.0,0.0,1498
1498,369,87,0.0,0.0,1499
1499,177,87,0.0,0.0,1500
1500,688,87,0.0,0.0,1501
1501,200,87,0.0,0.0,1502
1502,37,87,0.0,0.0,1503
1503,255,87,0.0,0.0,1504
1504,458,87,0.0,0.0,1505
1505,214,87,0.0,0.0,1506
1506,40,87,0.0,0.0,1507
1507,266,87,0.0,0.0,1508
1508,60,87,0.0,0.0,1509
1509,720,87,0.0,0.0,1510
1510,478,87,0.0,0.0,1511
1511,44,87,0.0,0.0,1512
1512,659,87,0.0,0.0,1513
1513,277,87,0.0,0.0,1514
1514,546,87,0.0,0.0,1515
1515,337,87,0.0,0.0,1516
1516,228,87,0.0,0.0,1517
1517,213,87,0.0,0.0,1518
1518,225,87,0.0,0.0,1519
1519,640,87,0.0,0.0,1520
1520,291,87,0.0,0.0,1521
1521,689,87,0.0,0.0,1522
1522,582,87,0.0,0.0,1523
1523,507,87,0.0,0.0,1524
1524,34,87,0.0,0.0,1525
1525,178,87,0.0,0.0,1526
1526,687,87,0.0,0.0,1527
1527,733,87,0.0,0.0,1528
1528,182,87,0.0,0.0,1529
1529,353,87,0.0,0.0,1530
1530,455,87,0.0,0.0,1531
1531,256,87,0.0,0.0,1532
1532,125,87,0.0,0.0,1533
1533,421,87,0.0,0.0,1534
1534,476,87,0.0,0.0,1535
1535,674,87,0.0,0.0,1536
1536,569,87,0.0,0.0,1537
1537,417,87,0.0,0.0,1538
1538,713,87,0.0,0.0,1539
1539,585,87,0.0,0.0,1540
1540,148,87,0.0,0.0,1541
1541,665,87,0.0,0.0,1542
1542,115,87,0.0,0.0,1543
1543,512,87,0.0,0.0,1544
1544,495,87,0.0,0.0,1545
1545,341,87,0.0,0.0,1546
1546,382,87,0.0,0.0,1547
1547,487,87,0.0,0.0,1548
1548,400,87,0.0,0.0,1549
1549,355,87,0.0,0.0,1550
1550,19,87,0.0,0.0,1551
1551,526,87,0.0,0.0,1552
1552,652,87,0.0,0.0,1553
1553,372,87,0.0,0.0,1554
1554,528,87,0.0,0.0,1555
1555,647,87,0.0,0.0,1556
1556,649,87,0.0,0.0,1557
1557,51,87,0.0,0.0,1558
1558,731,87,0.0,0.0,1559
1559,102,87,0.0,0.0,1560
1560,623,87,0.0,0.0,1561
1561,85,87,0.0,0.0,1562
1562,409,87,0.0,0.0,1563
1563,514,87,0.0,0.0,1564
1564,474,87,0.0,0.0,1565
1565,309,87,0.0,0.0,1566
1566,371,87,0.0,0.0,1567
1567,166,87,0.0,0.0,1568
1568,39,87,0.0,0.0,1569
1569,420,87,0.0,0.0,1570
1570,199,87,0.0,0.0,1571
1571,145,87,0.0,0.0,1572
1572,423,87,0.0,0.0,1573
1573,238,87,0.0,0.0,1574
1574,523,87,0.0,0.0,1575
1575,381,87,0.0,0.0,1576
1576,630,87,0.0,0.0,1577
1577,386,87,0.0,0.0,1578
1578,402,87,0.0,0.0,1579
1579,138,87,0.0,0.0,1580
1580,672,87,0.0,0.0,1581
1581,468,87,0.0,0.0,1582
1582,663,87,0.0,0.0,1583
1583,563,87,0.0,0.0,1584
1584,451,87,0.0,0.0,1585
1585,384,87,0.0,0.0,1586
1586,626,87,0.0,0.0,1587
1587,650,87,0.0,0.0,1588
1588,139,87,0.0,0.0,1589
1589,593,87,0.0,0.0,1590
1590,235,87,0.0,0.0,1591
1591,513,87,0.0,0.0,1592
1592,456,87,0.0,0.0,1593
1593,601,87,0.0,0.0,1594
1594,676,87,0.0,0.0,1595
1595,204,87,0.0,0.0,1596
1596,505,87,0.0,0.0,1597
1597,58,87,0.0,0.0,1598
1598,103,87,0.0,0.0,1599
1599,539,87,0.0,0.0,1600
1600,167,87,0.0,0.0,1601
1601,398,87,0.0,0.0,1602
1602,428,87,0.0,0.0,1603
1603,643,87,0.0,0.0,1604
1604,592,87,0.0,0.0,1605
1605,8,87,0.0,0.0,1606
1606,666,87,0.0,0.0,1607
1607,602,87,0.0,0.0,1608
1608,120,87,0.0,0.0,1609
1609,510,87,0.0,0.0,1610
1610,80,87,0.0,0.0,1611
1611,49,87,0.0,0.0,1612
1612,66,87,0.0,0.0,1613
1613,457,87,0.0,0.0,1614
1614,146,87,0.0,0.0,1615
1615,401,87,0.0,0.0,1616
1616,380,87,0.0,0.0,1617
1617,411,87,0.0,0.0,1618
1618,719,87,0.0,0.0,1619
1619,734,87,0.0,0.0,1620
1620,183,87,0.0,0.0,1621
1621,566,87,0.0,0.0,1622
1622,174,87,0.0,0.0,1623
1623,603,87,0.0,0.0,1624
1624,536,87,0.0,0.0,1625
1625,53,87,0.0,0.0,1626
1626,242,87,0.0,0.0,1627
1627,639,87,0.0,0.0,1628
1628,22,87,0.0,0.0,1629
1629,702,87,0.0,0.0,1630
1630,356,87,0.0,0.0,1631
1631,467,87,0.0,0.0,1632
1632,708,87,0.0,0.0,1633
1633,195,87,0.0,0.0,1634
1634,345,87,0.0,0.0,1635
1635,692,87,0.0,0.0,1636
1636,198,87,0.0,0.0,1637
1637,527,87,0.0,0.0,1638
1638,231,87,0.0,0.0,1639
1639,136,87,0.0,0.0,1640
1640,363,87,0.0,0.0,1641
1641,469,87,0.0,0.0,1642
1642,518,87,0.0,0.0,1643
1643,342,87,0.0,0.0,1644
1644,684,87,0.0,0.0,1645
1645,705,87,0.0,0.0,1646
1646,410,87,0.0,0.0,1647
1647,392,87,0.0,0.0,1648
1648,218,87,0.0,0.0,1649
1649,610,87,0.0,0.0,1650
1650,682,87,0.0,0.0,1651
1651,597,87,0.0,0.0,1652
1652,149,87,0.0,0.0,1653
1653,239,87,0.0,0.0,1654
1654,499,87,0.0,0.0,1655
1655,546,546,0.0,0.0,1656
1656,239,546,0.0,0.0,1657
1657,499,546,0.0,0.0,1658
1658,583,546,0.0,0.0,1659
1659,196,546,0.0,0.0,1660
1660,426,546,0.0,0.0,1661
1661,153,546,0.0,0.0,1662
1662,221,546,0.0,0.0,1663
1663,79,546,0.0,0.0,1664
